-4.596546897723399194e-01
-8.100318612719424882e-01
-4.790774119580940571e-01
-4.756084437385532659e-01
-1.220739554083773992e-01
-4.348803644844030369e-01
2.183473360887340231e-01
-5.024030655094927633e-01
-8.071696733159370307e-01
-4.756348078179967187e-01
-1.323456159244751351e-01
-4.734816745265584270e-01
1.907314311834416021e-01
-4.694491270386608184e-01
-4.809793834965496728e-01
1.879597020606049718e-01
-8.164836069067431534e-01
5.283211696936398472e-01
-1.680244465882764215e-01
2.169721024209347870e-01
-8.095976745744523084e-01
-4.812486719447975902e-01
-7.528277740897060255e-02
-4.652214721666855235e-01
-1.312643276837586193e-01
-8.129802680072939491e-01
-8.654564688961952079e-02
-1.608802745049825456e-01
-8.184708797063642294e-01
1.738795555622241196e-01
-6.578180284541801370e-02
-8.228005914557751099e-01
1.973426784034677528e-01
-8.218731820084663742e-01
-8.128672013738275082e-01
-8.161147360066212109e-02
-8.094362487718831378e-01
-1.452554429492411980e-01
-4.962107166810750813e-01
-9.532391308177579070e-02
-4.876949429563958160e-01
-8.150859229042324294e-01
-1.080889564672309344e-01
-1.475260885037310565e-01
-8.163390187392531860e-01
-1.082655564616799015e-01
-4.907597232648717167e-01
-4.891034934303744031e-01
1.699567370953740664e-01
2.036706682419839876e-01
-7.989619884112093562e-01
-7.991465492511611313e-01
5.070284001009155439e-01
-4.523943749197358866e-01
-8.206055141779229345e-01
-4.947525366524879731e-01
-1.498930316343680680e-01
6.366300651214040762e-01
-4.578013462234867825e-01
-1.334553931999082899e-01
-4.822628034903085892e-01
-4.501478928891978759e-01
-4.708996931223123905e-01
-1.045050517307131166e-01
5.185305944398612699e-01
-4.792840812776166803e-01
-8.206308344207760008e-01
-8.147786760438024967e-01
-8.127545641758341377e-01
2.181061282591052475e-01
-8.158678231873697229e-01
2.518183136969311953e-01
-1.257948831222623909e-01
1.908460253708046395e-01
-8.031609154014546226e-01
-8.207211502611837517e-01
-4.812919271105443597e-01
-8.103209945170585238e-01
-8.156525761635881056e-01
-8.094936358596482862e-01
1.888388821228941250e-01
5.237622157700538850e-01
-4.650505059120414453e-01
2.198746496532941741e-01
1.463676691030526555e-01
-4.571827398423305988e-01
-4.707703205432640647e-01
-4.864775979328843647e-01
2.390114331972295059e-01
-8.090785173257309948e-01
-4.872949093108510654e-01
-8.168203702700165270e-01
-4.610669553881702187e-01
1.539638993115797216e-01
-8.236201380602481414e-01
1.733263882824787050e-01
5.909780883385027384e-01
-4.555042773657744792e-01
2.449629399099013671e-01
2.024143761015078091e-01
-3.597532946677338694e-01
8.688761587087285854e-01
-7.425430617010921885e-01
4.504937422057162522e-01
-7.487638323066708734e-01
6.430052629733995495e-02
-7.511070131426629271e-01
-3.402986345043476080e-01
-7.310113066541850113e-01
9.100418638864016252e-01
-7.464908050940409767e-01
-7.370135435353731834e-01
-7.512603278937459717e-01
-7.459130502196852364e-01
-3.389009197368754167e-01
4.605526873435989987e-01
4.431449793064923259e-01
8.914426396531336394e-01
5.957405401746052043e-02
8.663650130947666561e-01
8.186881145749493882e-01
9.476159596375395289e-01
8.998246315115165928e-01
-3.427723060781608933e-01
5.197547943350278032e-02
4.822971395669242156e-01
-7.438013402952317055e-01
-3.526858945126992717e-01
5.203884744754183611e-01
-3.406685497295982579e-01
4.548105601711462942e-01
-7.523463233887008883e-01
-7.450520606212105434e-01
4.616900695214014583e-01
-7.469720888989668239e-01
-3.414812773512206912e-01
-3.428804443440589544e-01
8.835246909961824713e-01
-7.365892982108728226e-01
-3.220347846461648622e-01
9.286678416812899073e-02
-7.580719272834757216e-01
-3.231835879006290657e-01
-7.450787982125028908e-01
-3.544413650432582941e-01
-7.406309005589886141e-01
9.587326923297809778e-01
-3.451652426706851573e-01
-7.326569017095907466e-01
-7.473528186493906267e-01
-3.254461607332651552e-01
-7.542619265219655533e-01
-7.275116913159320742e-01
-7.532579476191670897e-01
-7.457755064895583708e-01
-3.115445398408609456e-01
4.378760151676841517e-02
1.000000000000000000e+00
9.037954463803754557e-02
4.844932790359963715e-01
-7.350318698103530668e-01
4.720861107641813881e-01
8.780056720826423522e-01
5.287151543031765044e-01
-7.452957742045809297e-01
-7.443388396989689682e-01
5.085636232003785118e-01
-3.239152684781331226e-01
-7.406982568400676259e-01
8.817623680791064622e-02
6.214751558078712712e-02
7.569393819874870033e-02
-3.193950237086087274e-01
8.561835569423750236e-01
5.103189277815178837e-01
4.902309813969631946e-01
-3.567272993661962932e-01
6.299850249345273490e-02
5.399401023727001814e-02
-7.509486811724030986e-01
9.014755737460231622e-01
-3.481173960981642779e-01
9.659402628131252833e-02
-7.584485555446087712e-01
-7.400811826774188473e-01
