0,2.07890228087
1,2.16666666667
2,2.33333333333
3,2.44444444444
4,2.44444444444
5,2.88888888889
6,3.0
7,2.77777777778
8,3.33333333333
9,3.11111111111
10,3.33333333333
11,3.5
12,3.44444444444
13,3.33333333333
14,3.44444444444
15,3.77777777778
16,1.8407113972
17,1.0
18,2.33333333333
19,2.66666666667
20,2.0
21,2.66666666667
22,3.0
23,3.11111111111
24,2.66666666667
25,3.33333333333
26,2.66666666667
27,3.83333333333
28,3.66666666667
29,3.0
30,3.33333333333
31,3.16666666667
32,1.7940611465
33,1.83333333333
34,1.66666666667
35,2.33333333333
36,2.61798008249
37,2.22222222222
38,2.33333333333
39,3.0
40,3.0
41,3.55555555556
42,3.55555555556
43,3.22222222222
44,3.83333333333
45,3.55555555556
46,3.83333333333
47,3.5
48,2.23485066275
49,2.66666666667
50,2.11111111111
51,2.66666666667
52,2.66666666667
53,2.55555555556
54,3.5
55,3.0
56,3.11111111111
57,3.5
58,3.44444444444
59,3.22222222222
60,2.86887931451
61,4.0
62,3.33333333333
63,3.5
64,2.43446071136
65,2.5
66,2.44444444444
67,2.88888888889
68,2.83333333333
69,3.0
70,3.33333333333
71,2.0
72,3.44444444444
73,3.33333333333
74,3.22222222222
75,3.5
76,3.0
77,3.33333333333
78,3.66666666667
79,3.44444444444
80,2.21166561279
81,2.0
82,2.22222222222
83,2.66666666667
84,2.66666666667
85,3.33333333333
86,3.33333333333
87,2.85176843438
88,3.66666666667
89,3.33333333333
90,3.33333333333
91,3.55555555556
92,3.66666666667
93,3.66666666667
94,3.33333333333
95,3.33333333333
96,2.36052650635
97,1.33333333333
98,2.33333333333
99,2.77777777778
100,2.88888888889
101,2.88888888889
102,3.16666666667
103,2.83333333333
104,3.33333333333
105,3.33333333333
106,3.66666666667
107,3.1678813204
108,3.66666666667
109,3.88888888889
110,3.16666666667
111,4.0
112,1.82244559775
113,1.16666666667
114,1.55555555556
115,2.44444444444
116,2.33333333333
117,2.66666666667
118,2.5
119,2.88888888889
120,3.5
121,3.33333333333
122,3.33333333333
123,3.66666666667
124,3.33333333333
125,3.55555555556
126,3.66666666667
127,3.66666666667
128,2.10073463015
129,1.88888888889
130,2.0
131,3.0
132,2.66666666667
133,2.83333333333
134,2.66666666667
135,3.11111111111
136,3.33333333333
137,3.5
138,3.44444444444
139,3.33333333333
140,3.0
141,3.5
142,4.0
143,3.83333333333
144,1.5667066682
145,2.0
146,2.16666666667
147,1.77777777778
148,2.33333333333
149,2.0
150,2.0
151,3.0
152,2.66666666667
153,3.5
154,2.66666666667
155,3.55555555556
156,3.66666666667
157,3.44444444444
158,3.55555555556
159,3.55555555556
160,2.15285578705
161,2.33333333333
162,1.0
163,3.0
164,2.33333333333
165,2.0
166,2.83333333333
167,2.33333333333
168,3.0
169,3.5
170,3.33333333333
171,3.44444444444
172,3.5
173,3.33333333333
174,3.5
175,3.33333333333
176,1.95593065219
177,2.77777777778
178,2.22222222222
179,2.66666666667
180,2.16666666667
181,2.66666666667
182,2.44444444444
183,2.55555555556
184,2.88888888889
185,3.0
186,3.5
187,3.44444444444
188,3.0
189,3.44444444444
190,3.66666666667
191,3.83333333333
192,1.80030578058
193,1.33333333333
194,1.66666666667
195,2.44444444444
196,2.66666666667
197,3.16666666667
198,2.88888888889
199,2.66666666667
200,2.77777777778
201,3.33333333333
202,3.0
203,3.33333333333
204,4.16666666667
205,4.0
206,3.66666666667
207,3.77777777778
208,2.06712323299
209,2.0
210,1.66666666667
211,1.66666666667
212,3.0
213,2.44444444444
214,2.33333333333
215,2.0
216,3.0
217,3.33333333333
218,3.5
219,3.77777777778
220,3.5
221,3.33333333333
222,3.66666666667
223,4.0
224,1.91485964096
225,1.83333333333
226,2.66666666667
227,2.5
228,2.55555555556
229,2.5
230,3.33333333333
231,2.77777777778
232,3.16666666667
233,3.33333333333
234,3.5
235,3.55555555556
236,3.33333333333
237,3.44444444444
238,3.0
239,3.66666666667
240,1.82763260252
241,2.0
242,1.0
243,2.33333333333
244,2.83333333333
245,2.16666666667
246,2.0
247,3.16666666667
248,3.0
249,3.16666666667
250,3.33333333333
251,3.11111111111
252,3.33333333333
253,3.83333333333
254,3.66666666667
255,3.66666666667
256,2.0703046347
257,2.66666666667
258,2.378289359
259,3.0
260,2.33333333333
261,2.5
262,3.16666666667
263,2.77777777778
264,3.0
265,3.0
266,3.0
267,2.66666666667
268,3.34220482296
269,4.0
270,3.83333333333
271,4.33333333333
272,2.27871029103
273,2.33333333333
274,2.63513298878
275,1.83333333333
276,2.33333333333
277,2.0
278,2.77777777778
279,2.66666666667
280,3.01956186658
281,3.33333333333
282,2.66666666667
283,3.55555555556
284,3.55555555556
285,3.0
286,3.94535584893
287,3.83333333333
288,1.69853264186
289,1.0
290,2.11111111111
291,2.16666666667
292,2.44444444444
293,3.33333333333
294,2.0
295,2.16666666667
296,3.0
297,3.66666666667
298,3.5
299,3.66666666667
300,3.16666666667
301,3.66666666667
302,4.11111111111
303,3.83333333333
304,1.98588941067
305,1.66666666667
306,1.0
307,2.53089177149
308,2.66666666667
309,3.33333333333
310,2.55555555556
311,3.0
312,2.88888888889
313,3.44444444444
314,3.0
315,3.5
316,3.66666666667
317,3.66666666667
318,3.33333333333
319,3.55555555556
320,2.20152581157
321,2.83333333333
322,2.88888888889
323,2.33333333333
324,2.5
325,2.22222222222
326,2.66666666667
327,3.16666666667
328,3.22222222222
329,2.77777777778
330,3.0
331,3.16666666667
332,3.55555555556
333,3.55555555556
334,3.16666666667
335,3.66666666667
336,2.15271654682
337,2.26085867376
338,1.55555555556
339,2.33333333333
340,2.66666666667
341,2.11111111111
342,2.66666666667
343,2.83333333333
344,3.22222222222
345,3.66666666667
346,3.33333333333
347,3.66666666667
348,3.50465509701
349,3.66666666667
350,3.66666666667
351,3.66666666667
352,2.49089708627
353,2.83333333333
354,2.22222222222
355,3.0
356,2.93820635293
357,2.66666666667
358,3.22222222222
359,2.33333333333
360,3.33333333333
361,3.0
362,3.33333333333
363,3.33333333333
364,3.66666666667
365,3.66666666667
366,3.77777777778
367,3.5
368,2.01944562216
369,2.5
370,2.83333333333
371,1.5
372,2.66666666667
373,2.44444444444
374,3.0
375,3.0
376,3.16666666667
377,3.0
378,3.44444444444
379,3.5
380,3.44444444444
381,3.5
382,4.0
383,3.16666666667
384,1.79943097051
385,1.0
386,1.5
387,2.5
388,2.55555555556
389,2.33333333333
390,2.0
391,3.33333333333
392,3.0
393,3.33333333333
394,3.0
395,3.33333333333
396,3.0
397,3.44444444444
398,4.0
399,3.44444444444
400,2.05441224351
401,2.66666666667
402,1.88888888889
403,2.33333333333
404,2.44444444444
405,2.66666666667
406,2.66666666667
407,3.33333333333
408,3.33333333333
409,3.21136907265
410,3.5
411,3.66666666667
412,4.0
413,3.66666666667
414,3.77777777778
415,3.66666666667
416,2.22032411114
417,2.0
418,2.33333333333
419,3.0
420,2.16666666667
421,2.66666666667
422,3.11111111111
423,2.77777777778
424,2.88888888889
425,3.66666666667
426,3.16666666667
427,3.66666666667
428,3.55555555556
429,3.66666666667
430,3.5
431,3.55555555556
432,2.35274521622
433,3.0
434,2.19277559329
435,2.11111111111
436,2.77777777778
437,2.33333333333
438,2.44444444444
439,2.77777777778
440,3.33333333333
